Type,Photo,Last Name,First Name,District #,Party,Title/leadership,Sort Order,E-mail,Website,Term limit,Counties covered,Standing Committee,Appropriations Subcommittee,Office address,Office city,Office state,Office zip,Office Rm #,Office phone,Home address,Home city,Home state,Home zip,District Phone,LA name,Predecessor,Cooperative Name,Cooperative Logo Filename,Twitter,Facebook,LinkedIn,Miles of Line,Active Meters,Employees,Active Meters/Mile,Co-op Type,Co-op Region Name
Oklahoma House,FourkillerWilliam.jpg,Fourkiller,Will,86,D,,,will.fourkiller@okhouse.gov ,,2022,Adair~ Cherokee~ Delaware,Health Services & Long-Term Care~ Public Health~ Utilities~ Wildlife,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,542,405-557-7394,,Stilwell,,,,Leslie Smith-Haddad,,,,,,,,,,,,
Oklahoma House,FrixAveryCarl.jpg,Frix,Avery,13,R,,,avery.frix@okhouse.gov,,2028,McIntosh~ Muskogee,Banking & Business~ Judiciary~ Energy & Natural Resources,Transportation (Vice Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,328B,405-557-7302,,Muskogee,,,,Gina Kanelopoulos,,,,,,,,,,,,
Oklahoma House,GaddisKaren.jpg,Gaddis,Karen,75,D,,,karen.gaddis@okhouse.gov,,2029,Tulsa,Health Services & Long-Term Care~ Higher Education & Career Tech~ Transportation,Education,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,328,405-557-7356,,Tulsa,,,,Lyle Walters,,,,,,,,,,,,
Oklahoma House,GannTom.jpg,Gann,Tom,8,R,,,tom.gann@okhouse.gov,,2028,Mayes~ Rogers~ Wagoner,Government Modernization (Vice Chair)~ Common Education~ County & Municipal Government,Natural Resources & Regulatory Services,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,301,405-557-7364,,Inola,,,,Glenda Johnson,,,,,,,,,,,,
Oklahoma House,GoodwinRegina.jpg,Goodwin,Regina,73,D,,,regina.goodwin@okhouse.gov,,2028,Osage~ Tulsa,Banking & Business~ County & Municipal Government,Education~ Transportation,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,508,405-557-7406,,Tulsa,,,,Carrie Black,,,,,,,,,,,,
Oklahoma House,GriffithClaudia.jpg,Griffith,Claudia,45,D,,,claudia.griffith@okhouse.gov,,2026,Cleveland,Government Modernization~ Veterans & Military Affairs,Finance~ Health,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,506,405-557-7386,,Norman,,,,Tanisha Woods,,,,,,,,,,,,
Oklahoma House,HallElise.jpg,Hall,Elise,100,R,Republican Caucus Chair,9,elise.hall@okhouse.gov ,,2022,Oklahoma,Appropriations & Budget~ Banking & Business (Chair)~ Judiciary~ Rules,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,200,405-557-7403,,Oklahoma City,,,,Karlita Manger,,,,,,,,,,,,
Oklahoma House,HardinTommy.jpg,Hardin,Tommy,49,R,,,tommy.hardin@okhouse.gov ,,2022,Carter~ Love~ Marshall,Veterans & Military Affairs (Chair)~ Utilities~ Wildlife,Human Services,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,336,405-557-7383,,Madill,,,,Saprina Crosthwait,,,,,,,,,,,,
Oklahoma House,HenkeKatie.jpg,Henke,Katie,71,R,Floor Leader,5,katie.henke@okhouse.gov ,,2024,Tulsa,Common Education~ Higher Education & Career Tech,Education~,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,244,405-557-7361,,Tulsa,,,,Ashley Stuart,,,,,,,,,,,,
Oklahoma House,HilbertKyle.jpg,Hilbert,Kyle,29,R,,,kyle.hilbert@okhouse.gov,,2028,Creek~ Tulsa,"Children, Youth & Family Services~ County & Municipal Government~ Higher Education & Career Tech",Finance~ Select Agencies (Vice Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,330,405-557-7353,,Depew,,,,Alecia Shannon,,,,,,,,,,,,
Oklahoma House,HoskinChuck.jpg,Hoskin,Chuck,6,D,,,chuck.hoskin@okhouse.gov ,,2018,Craig~ Mayes~ Rogers,Transportation~ Veterans & Military Affairs,General Government,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,509,405-557-7319,,Vinita,,,,Justin Scrimshire,,,,,,,,,,,,
Oklahoma House,HumphreyJustin.jpg,Humphrey,Justin ,19,R,,,justin.humphrey@okhouse.gov,,2028,Atoka~ Bryan~ Choctaw~ Pushmataha,County & Municipal Government (Vice Chair)~ Judiciary~ Public Safety,Human Services,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,329B,405-557-7382,,Lane,,,,LaToya Alexander,,,,,,,,,,,,
Oklahoma House,InmanScott.jpg,Inman,Scott,94,D,,,scott.inman@okhouse.gov ,,2018,Oklahoma,Appropriations & Budget~ Energy & Natural Resources~ Veterans & Military Affairs,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,548,405-557-7370,,Del City,,,,Whitley O'Connor,,,,,,,,,,,,
Oklahoma House,JordanJP.jpg,Jordan,John Paul,43,R,,,jp.jordan@okhouse.gov,,2026,Canadian,Administrative Rules (Chair)~ Appropriations & Budget~ Judiciary,Judiciary,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,410,405-557-7352,,Yukon,,,,Kaley Stewart,,,,,,,,,,,,
Oklahoma House,KannadyChris.jpg,Kannady,Chris,91,R,,,chris.kannady@okhouse.gov,,2026,Cleveland,Appropriations & Budget~ Judiciary (Chair)~ Energy & Natural Resources~ Health Services & Long-Term Care,Judiciary,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,246,405-557-7337,,Oklahoma City,,,,Zach Swift,,,,,,,,,,,,
Oklahoma House,KerbsDell.jpg,Kerbs,Dell,26,R,,,dell.kerbs@okhouse.gov,,2028,Pottawatomie,Elections & Ethics (Vice Chair)~ Agriculture & Rural Development~ Wildlife,Transportation,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,334,405-557-7345,,Shawnee,,,,Joyce Butler,,,,,,,,,,,,
Oklahoma House,KouplenSteve.jpg,Kouplen,Steve,24,D,Minority Leader,10,steve.kouplen@okhouse.gov ,,2020,Hughes~ Okfuskee~ Okmulgee,Appropriations & Budget~ Agriculture & Rural Development~ Energy & Natural Resources~ Rules,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,541,405-557-7306,,Beggs,,,,Kandi Hoehner,,,,,,,,,,,,
Oklahoma House,LawsonMark.jpg,Lawson,Mark,30,R,,,mark.lawson@okhouse.gov,,2028,Creek~ Tulsa,"Children, Youth & Family Services~ County & Municipal Government~ Public Health",General Government~ Human Services (Vice Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,300B,405-557-7414,,Sapulpa,,,,Martha Perry,,,,,,,,,,,,
Oklahoma House,LepakMark.jpg,Lepak,Mark,9,R,,,mark.lepak@okhouse.gov,,2026,Rogers,Appropriations & Budget~ County & Municipal Government~ Government Modernization~ Public Safety,Select Agencies (Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,328A,405-557-7380,,Claremore,,,,Charlene Hines,,,,,,,,,,,,
Oklahoma House,LoringBen.jpg,Loring,Ben,7,D,,,ben.loring@okhouse.gov,,2026,Delaware~ Ottawa,Appropriations & Budget~ County & Municipal Government~ Judiciary~ Public Safety,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,503,405-557-7399,,Miami,,,,Louise Aldridge,,,,,,,,,,,,
Oklahoma House,LoweJason.jpg,Lowe,Jason,97,D,,,jason.lowe@okhouse.gov,,2028,Oklahoma,Transportation~ Utilities~ Elections & Ethics,Judiciary,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,510B,405-557-7367,,Oklahoma City,,,,Joshua Till,,,,,,,,,,,,
Oklahoma House,MartinezRyan.jpg,Martinez,Ryan,39,R,,,ryan.martinez@okhouse.gov,,2028,Oklahoma,Transportation (Vice Chair)~ Administrative Rules~ Banking & Business,Transportation,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,338,405-557-7342,,Edmond,,,,Stefne Miller,,,,,,,,,,,,
Oklahoma House,McBrideMark.jpg,McBride,Mark,53,R,,,mark.mcbride@okhouse.gov ,,2024,Cleveland,Energy & Natural Resources (Vice Chair)~ Banking & Business~ Utilities,Select Agencies ,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,433B,405-557-7346,,Moore,,,,Julie Jackson,,,,,,,,,,,,
Oklahoma House,McCallCharles.jpg,McCall,Charles,22,R,Speaker of the House,1,charles.mccall@okhouse.gov ,,2024,Atoka~ Garvin~ Johnston~ Murray,,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,401,405-557-7412,,Atoka,,,,Nitasha Devan,,,,,,,,,,,,
Oklahoma House,McDanielRandy.jpg,McDaniel,Randy,83,R,,,randy.mcdaniel@okhouse.gov ,,2018,Oklahoma,Banking & Business (Chair Emeritus)~ Elections & Ethics,Transportation,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,438,405-557-7409,,Edmond,,,,Rachel Harrison,,,,,,,,,,,,
Oklahoma House,McDugleKevin.jpg,McDugle,Kevin,12,R,,,kevin.mcdugle@okhouse.gov,,2028,Wagoner,General Government Oversight & Accountability (Vice Chair)~ Banking & Business~ Public Safety,Natural Resources & Regulatory Services,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,242B,405-557-7388,,Broken Arrow,,,,Lelia Rousselot,,,,,,,,,,,,
Oklahoma House,McEachinScott.jpg,McEachin,Scott,67,R,,,scott.mceachin@okhouse.gov,,2028,Tulsa,Banking & Business (Vice Chair)~ Administrative Rules~ Health Services & Long-Term Care,Education,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,409,405-557-7341,,Tulsa,,,,Krista Reppond,,,,,,,,,,,,
Oklahoma House,McEntireMarcus.jpg,McEntire,Marcus,50,R,,,marcus.mcentire@okhouse.gov,,2028,Jefferson~ Stephens,Insurance (Vice Chair)~ Public Health~ Transportation,Finance,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,204B,405-557-7327,,Duncan,,,,Jan Tupps,,,,,,,,,,,,
Oklahoma House,MeredithMatt.jpg,Meredith,Matt,4,D,,,matt.meredith@okhouse.gov,,2028,Cherokee,Agriculture & Rural Development~ Insurance,Natural Resources & Regulatory Services~ Public Safety,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,539B,405-557-7408,,Hulbert,,,,Connie Riley,,,,,,,,,,,,
Oklahoma House,MontgomeryJohn.jpg,Montgomery,John Michael,62,R,,,john.montgomery@okhouse.gov,,2026,Comanche,Banking & Business~ Judiciary~ Utilities,Finance (Vice Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,304,405-557-7374,,Lawton,,,,Debbie Taylor,,,,,,,,,,,,
Oklahoma House,MooreLewis.jpg,Moore,Lewis,96,R,,,lewis.moore@okhouse.gov ,,2020,Oklahoma,Insurance (Chair)~ Elections & Ethics~ Transportation,Judiciary,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,329,405-557-7400,,Arcadia,,,,Denise Crosswhite Hader,,,,,,,,,,,,
Oklahoma House,MulreadyGlen.jpg,Mulready,Glen,68,R,Leader Emeritus,7,glen.mulready@okhouse.gov ,,2022,Creek~ Tulsa,Banking & Business~ Insurance,Health,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,200,405-557-7340,,Tulsa,,,,Karlita Manger,,,,,,,,,,,,
Oklahoma House,MunsonCyndi.jpg,Munson,Cyndi,85,D,,,cyndi.munson@okhouse.gov,,2028,Oklahoma,"Children, Youth & Family Services~ General Government Oversight & Accountability",Human Services~ Natural Resources & Regulatory Services,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,539,405-557-7392,,Oklahoma City,,,,Meagan Hansen,,,,,,,,,,,,
Oklahoma House,MurdockCasey.jpg,Murdock,Casey,61,R,,,casey.murdock@okhouse.gov,,2026,Beaver~ Cimarron~ Ellis~ Harper~ Texas~ Woodward,Utilities (Vice Chair)~ Agriculture & Rural Development~ Transportation,Transportation,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,303A,405-557-7384,,Felt,,,,Christine Northrup,,,,,,,,,,,,
Oklahoma House,MurpheyJason.jpg,Murphey,Jason,31,R,,,jason.murphey@okhouse.gov ,,2018,Logan~ Oklahoma,Government Modernization (Chair)~ Administrative Rules~ General Government Oversight & Accountability,General Government,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,432D,405-557-7350,,Guthrie,,,,Sarah Spencer,,,,,,,,,,,,
Oklahoma House,NewtonCarl.jpg,Newton,Carl,58,R,,,carl.newton@okhouse.gov,,2028,Alfalfa~ Major~ Woods~ Woodward,Higher Education & Career Tech~ Judiciary~ Public Safety,Natural Resources & Regulatory Services (Vice Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,300,405-557-7339,,Cherokee,,,,Rose McFall,,,,,,,,,,,,
Oklahoma House,NicholsMonroe.jpg,Nichols,Monroe,72,D,,,monroe.nichols@okhouse.gov,,2028,Tulsa,Energy & Natural Resources,Education~ General Government~ Human Services,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,505,405-557-7391,,Tulsa,,,,Toni Doake,,,,,,,,,,,,
Oklahoma House,NollanJadine.jpg,Nollan,Jadine,66,R,,,jadine.nollan@okhouse.gov ,,2022,Osage~ Tulsa,"Higher Education & Career Tech (Chair)~ Children, Youth & Family Services~ Common Education",Education,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,407,405-557-7390,,Sand Springs,,,,Sandy Cunningham,,,,,,,,,,,,
Oklahoma House,O'DonnellTerry.jpg,O'Donnell,Terry,23,R,Majority Whip,6,terry.odonnell@okhouse.gov,,2024,Rogers~ Tulsa~ Wagoner,Appropriations & Budget~ Judiciary~ Rules~ Transportation,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,433,405-557-7379,,Catoosa,,,,Kathy Hubbart,,,,,,,,,,,,
Oklahoma House,OrtegaCharles.jpg,Ortega,Charles,52,R,,,charles.ortega@okhouse.gov ,,2020,Greer~ Harmon~ Jackson~ Kiowa,Appropriations & Budget~ Banking & Business~ Insurance,General Government (Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,305A,405-557-7369,,Altus,,,,Vickie Thomas,,,,,,,,,,,,
Oklahoma House,OsbornLeslie.jpg,Osborn,Leslie,47,R,,,leslie.osborn@okhouse.gov ,,2020,Canadian~ Grady,Appropriations & Budget (Chair Emeritus)~ Agriculture & Rural Development~ Judiciary~ Wildlife,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,246,405-557-7333,,Mustang,,,,Zack Swift,,,,,,,,,,,,
Oklahoma House,OsburnMike.jpg,Osburn,Mike,81,R,,,mike.osburn@okhouse.gov,,2028,Oklahoma,Common Education~ Government Modernization~ Rules,Judiciary (Vice Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,338,405-557-7360,,Edmond,,,,Stefne Miller,,,,,,,,,,,,
Oklahoma House,OwnbeyPat.jpg,Ownbey,Pat,48,R,,,pat.ownbey@okhouse.gov ,,2020,Carter~ Garvin~ Murray,"Appropriations & Budget~ Children, Youth & Family Services~ Public Safety",Human Services (Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,328,405-557-7326,,Ardmore,,,,Sonya Barker,,,,,,,,,,,,
Oklahoma House,ParkScooter.jpg,Park,Scooter,65,R,,,scooter.park@okhouse.gov,,2026,Caddo~ Comanche~ Cotton~ Grady~ Stephens,Agriculture & Rural Development (Chair)~ Energy & Natural Resources~ Wildlife,General Government,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,303B,405-557-7305,,Devol,,,,Kathy McCurley,,,,,,,,,,,,
Oklahoma House,PerrymanDavid.jpg,Perryman,David,56,D,Minority Floor Leader,11,david.perryman@okhouse.gov ,,2024,Caddo~ Grady~ Kiowa,Banking & Business~ Judiciary~ Rules~ Utilities,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,540,405-557-7401,,Chickasha,,,,Abigail Weigand,,,,,,,,,,,,
Oklahoma House,PfeifferJohn.jpg,Pfeiffer,John,38,R,Floor Leader,4,john.pfeiffer@okhouse.gov,,2026,Garfield~ Grant~ Kay~ Logan~ Noble,Appropriations & Budget~ Agriculture & Rural Development~ Energy & Natural Resources,Natural Resources & Regulatory Services (Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,244,405-557-7332,,Orlando,,,,Ashley Stuart,,,,,,,,,,,,
Oklahoma House,ProctorEric.jpg,Proctor,Eric,77,D,,,eric.proctor@okhouse.gov ,,2018,Rogers~ Tulsa,Appropriations & Budget~ Banking & Business~ Energy & Natural Resources~ Transportation,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,540A,405-557-7410,,Tulsa,,,,Abigail Weigand,,,,,,,,,,,,
Oklahoma House,RenegarBrian.jpg,Renegar,Brian,17,D,,,brian.renegar@okhouse.gov ,,2018,Latimer~ LeFlore~ Pittsburg,Agriculture & Rural Development~ Public Safety~ Wildlife,Natural Resources & Regulatory Services,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,504,405-557-7381,,McAlester,,,,Louise Aldridge,,,,,,,,,,,,
Oklahoma House,RitzeMike.jpg,Ritze,Mike,80,R,,,mike.ritze@okhouse.gov ,,2020,Tulsa~ Wagoner,Public Health (Chair)~ Public Safety~ Transportation,Health,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,436,405-557-7338,,Broken Arrow,,,,Natasha Holliday,,,,,,,,,,,,
Oklahoma House,RobertsDustin.jpg,Roberts,Dustin,21,R,,,dustin.roberts@okhouse.gov ,,2022,Bryan,Appropriations & Budget~ Common Education~ County & Municipal Government,Transportation (Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,303,405-557-7366,,Durant,,,,Christine Northrip,,,,,,,,,,,,
Oklahoma House,RobertsSean.jpg,Roberts ,Sean,36,R,,,sean.roberts@okhouse.gov ,,2022,Osage~ Tulsa,County & Municipal Government (Chair)~ Public Health (Vice Chair)~ Insurance,Health,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,250,405-557-7322,,Hominy,,,,Laura Hickman,,,,,,,,,,,,
Oklahoma House,RogersMichael.jpg,Rogers,Michael,98,R,,,michael.rogers@okhouse.gov,,2026,Tulsa~ Wagoner,Common Education (Chair)~ Banking & Business~ Judiciary,Health,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,302,405-557-7362,,Broken Arrow,,,,Jacob Musgrave,,,,,,,,,,,,
Oklahoma House,RosecrantsJacob.jpg,Rosecrants,Jacob,46,D,,,jacob.rosecrants@okhouse.gov,,2029,Cleveland,"Children, Youth & Family Services~ Insurance~ Public Safety",Education,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,441,405-557-7329,,Norman,,,,Lyle Walters,,,,,,,,,,,,
Oklahoma House,RussTodd.jpg,Russ,Todd,55,R,,,todd.russ@okhouse.gov ,,2022,Beckham~ Greer~ Kiowa~ Roger Mills~ Washita,Appropriations & Budget~ Energy & Natural Resources,Education (Chair)~ General Government,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,406,405-557-7312,,Cordell,,,,Jordan Johnston,,,,,,,,,,,,
Oklahoma House,SandersMike.jpg,Sanders,Mike,59,R,Majority Leader,8,mike.sanders@okhouse.gov ,,2020,Blaine~ Canadian~ Dewey~ Kingfisher~ Woodward,Appropriations & Budget~ Agriculture & Rural Development~ Banking & Business~ Energy & Natural Resources~ Utilities,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,205,405-557-7407,,Kingfisher,,,,Cheri Snipes,,,,,,,,,,,,
Oklahoma House,SearsEarl.jpg,Sears,Earl,11,R,,,earl.sears@okhouse.gov ,,2018,Rogers~ Tulsa~ Washington,Appropriations & Budget~ Banking & Business~ Higher Education & Career Tech,Finance (Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,439,405-557-7358,,Bartlesville,,,,Lindsey Hutcheson,,,,,,,,,,,,
Oklahoma House,StoneShane.jpg,Stone,Shane,89,D,,,shane.stone@okhouse.gov,,2026,Oklahoma,Appropriations & Budget~ Administrative Rules~ Insurance,Select Agencies,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,545,405-557-7397,,Oklahoma City,,,,Jacklyn Brink-Rosen,,,,,,,,,,,,
Oklahoma House,StrohmChuck.jpg,Strohm,Chuck,69,R,,,chuck.strohm@okhouse.gov,,2026,Tulsa,Elections & Ethics (Chair)~ Common Education~ Energy & Natural Resources~ Government Modernization,Education (Vice Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,302A,405-557-7331,,Jenks,,,,Lacy Skrapka,,,,,,,,,,,,
Oklahoma House,TadlockJohnny.jpg,Tadlock,Johnny,1,D,,,johnny.tadlock@okhouse.gov,,2026,LeFlore~ McCurtain,Agriculture & Rural Development~ County & Municipal Government~ General Government Oversight & Accountability~ Judiciary,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,501,405-557-7363,,Idabel,,,,Leslie Smith-Haddad,,,,,,,,,,,,
Oklahoma House,TaylorZack.jpg,Taylor,Zack,28,R,,,zack.taylor@okhouse.gov,,2029,Pottawatomie~ Seminole,Banking & Business~ Energy & Natural Resources~ Rules~ Utilities,General Government (Vice Chair),2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,335,405-557-7372,,Seminole,,,,Hunter Zearley,,,,,,,,,,,,
Oklahoma House,TeagueTess.jpg,Teague,Tess,101,R,,,tess.teague@okhouse.gov,,2028,Oklahoma,Administrative Rules (Vice Chair)~ Banking & Business~ Transportation,Select Agencies,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,329A,405-557-7395,,Choctaw,,,,Lori Broerse,,,,,,,,,,,,
Oklahoma House,ThomsenTodd.jpg,Thomsen,Todd,25,R,,,todd.thomsen@okhouse.gov ,,2018,Pontotoc,Utilities (Chair)~ Common Education~ Energy & Natural Resources,Education,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,437,405-557-7336,,Ada,,,,Linda James,,,,,,,,,,,,
Oklahoma House,,VACANT,Special Election on January 9/March 6,51,,,,,,,Grady~ McClain~ Stephens,,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,,,,,,,,Ashley Stuart,,,,,,,,,,,,
Oklahoma House,VaughanSteve.jpg,Vaughan,Steve,37,R,,,steve.vaughan@okhouse.gov ,,2022,Kay~ Osage,Transportation (Chair)~ Agriculture & Rural Development~ Wildlife,Select Agencies,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,435A,405-557-7355,,Ponca City,,,,Glenda Mollman,,,,,,,,,,,,
Oklahoma House,VirginEmily.jpg,Virgin,Emily,44,D,Democratic Caucus Chair,12,emily.virgin@okhouse.gov ,,2022,Cleveland,Appropriations & Budget~ Higher Education & Career Tech~ Judiciary~ Public Safety,,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,543,405-557-7323,,Norman,,,,Debra Pearson-Matthews,,,,,,,,,,,,
Oklahoma House,WalkeCollin.jpg,Walke,Collin,87,D,,,collin.walke@okhouse.gov,,2028,Oklahoma,Insurance~ Judiciary,Finance~ Judiciary,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,510,405-557-7335,,Oklahoma City,,,,Beth Lott,,,,,,,,,,,,
Oklahoma House,WallaceKevin.jpg,Wallace,Kevin,32,R,,,kevin.wallace@okhouse.gov,,2026,Lincoln~ Logan,Appropriations & Budget (Chair),,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,240,405-557-7368,,Wellston,,,,Terri Ihnat,,,,,,,,,,,,
Oklahoma House,WatsonWeldon.jpg,Watson,Weldon,79,R,,,weldon.watson@okhouse.gov ,,2018,Tulsa,Appropriations & Budget~ Energy & Natural Resources (Chair)~ Rules~ Utilities,Finance,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,405,405-557-7330,,Tulsa,,,,Frankie Lou Reeves,,,,,,,,,,,,
Oklahoma House,WestRick.jpg,West,Rick,3,R,,,rick.west@okhouse.gov,,2028,LeFlore,Agriculture & Rural Development (Vice Chair)~ County & Municipal Government~ Veterans & Military Affairs,Select Agencies,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,333,405-557-7413,,Heavener,,,,Mary Searock,,,,,,,,,,,,
Oklahoma House,WestJosh.jpg,West,Josh,5,R,,,josh.west@okhouse.gov,,2028,Delaware~ Mayes,"Veterans & Military Affairs (Vice Chair)~ Agriculture & Rural Development~ Children, Youth & Family Services",Public Safety,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,242A,405-557-7415,,Grove,,,,Lelia Rousselot,,,,,,,,,,,,
Oklahoma House,WestKevin.jpg,West,Kevin,54,R,,,kevin.west@okhouse.gov,,2028,Cleveland~ Oklahoma,Rules (Vice Chair)~ Banking & Business~ Judiciary,Natural Resources & Regulatory Services,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,248B,405-557-7343,,Moore,,,,Jordan Holt,,,,,,,,,,,,
Oklahoma House,WestTammy.jpg,West,Tammy,84,R,,,tammy.west@okhouse.gov,,2028,Oklahoma,Higher Education & Career Tech (Vice Chair)~ Health Services & Long-Term Care~ Public Safety,Education,2300 N. Lincoln Blvd.,Oklahoma City,OK,73105,202B,405-557-7348,,Bethany,,,,Julie Jackson,,,,,,,,,,,,
